name,kcal,proteins,carbohydrates,fats,glycemic_index,glycemic_load
"Acerola, Barbados Cherry (fresh)",32,0.4,0.3,7.7,20,0.1
Acorns,387,6.0,41.0,24.0,25,10.3
Agave (syrup),310,0.0,76.0,0.5,15,11.4
Almond,609,18.6,13.0,53.7,15,1.9
Almond milk,51,18.6,13.0,53.7,30,3.9
Almond oil,816,0.0,0.0,90.7,25,0.0
Almond paste (sugar free),458,9.0,43.0,27.7,35,15.1
Amaranth seeds (unprepared),370,14.0,57.0,6.0,35,19.9
Apple Juice (unsweetened),49,0.1,12.2,0.1,40,4.9
Apple cider (brut),33,0.0,0.0,26.1,40,0.0
Apple juice,46,0.1,11.0,0.1,41,4.5
Apple juice (sugar free),47,0.11,11.3,0.14,50,5.7
Applesauce (unsweetened),42,0.2,11.3,0.1,35,4.0
Apricot,48,1.4,11.1,0.4,34,3.8
Artichoke,28,1.2,6.0,0.1,20,1.2
Asparagus,20,2.2,3.9,0.1,15,0.6
Avocado,160,2.0,9.0,15.0,10,0.9
Azuki Beans,329,19.9,62.9,0.5,35,22.0
Balsamic vinegar,237,1.5,55.0,0.0,5,2.8
Bamboo sprouts,27,2.6,5.0,0.3,20,1.0
Banana,88,1.5,21.0,0.5,48,10.1
Banana pie,257,4.7,36.4,10.3,47,17.1
Bananas (Dried),346,3.9,88.3,1.8,48,42.4
Barley flour,284,10.0,56.1,1.6,30,16.8
Barley groats,324,10.0,63.3,1.3,25,15.8
Basil,22,3.2,2.7,0.6,5,0.1
Basmati Rice,340,9.5,75.0,0.2,50,37.5
"Beans, fava (raw)",88,8.0,18.0,0.7,40,7.2
"Beef (steak, etc.)",108,18.0,0.0,4.0,0,0.0
Beef brains,124,11.7,0.0,9.5,0,0.0
Beetroot,19,1.8,3.7,0.2,15,0.6
Beetroot (fresh),43,1.5,8.8,0.1,30,2.6
Black currant (fresh berry),44,1.0,7.3,0.4,15,1.1
Black olives,361,2.2,32.0,8.7,15,4.8
Blackberry (fresh berry),43,1.4,10.0,0.5,25,2.5
Blueberries,44,1.1,7.6,0.4,53,4.0
Blueberry,35,1.0,8.2,0.0,25,2.0
Boiled beef tongue,158,12.6,0.8,11.3,0,0.0
Boiled chicken breast,137,29.8,1.8,5.9,0,0.0
Boiled lamb,293,24.6,0.0,21.4,0,0.0
Boiled lean beef,190,25.0,0.0,7.0,0,0.0
Boiled veal,88,16.2,0.0,2.1,0,0.0
Braised Cauliflower,29,1.8,0.3,4.0,15,0.0
"Bran (wheat, oat)",320,18.0,45.3,7.7,15,6.8
Bread (oatmeal),226,7.1,40.8,3.2,47,19.2
Brewer’s yeast,75,12.7,0.0,2.7,35,0.0
Broccoli,35,3.5,3.1,0.4,15,0.5
Broccoli (cooked),45,3.0,7.0,1.0,45,3.1
Brown rice,337,7.4,72.9,1.8,55,40.1
Brussels sprouts,46,3.6,2.3,2.4,15,0.3
Brussels sprouts (fresh),36,2.5,7.1,0.5,15,1.1
Buckwheat,277,8.0,44.0,8.0,50,22.0
Buckwheat Pasta,350,14.1,70.9,1.0,40,28.4
Buckwheat bread,228,7.1,45.8,2.5,50,22.9
Buckwheat flour,335,12.6,70.6,3.1,40,28.2
Buckwheat pancakes,215,6.0,9.0,25.6,40,3.6
Buckwheat porridge,163,6.0,31.0,2.0,40,12.4
Bulgur,83,3.1,18.6,0.2,55,10.2
Butter,717,0.2,0.7,81.0,0,0.0
Butter (high fat),746,0.5,0.8,82.0,14,0.1
"Butter cookies (flour, butter, sugar)",549,7.0,53.0,18.0,55,29.1
Canned Grapefruit,36,0.6,9.1,0.1,47,4.3
Canned pears,65,0.2,15.6,0.0,55,8.6
Capellini (pasta),364,12.0,73.0,1.9,45,32.9
Capers,30,2.1,4.2,0.5,20,0.8
Caraway,333,19.8,11.9,14.6,5,0.6
Carob (carob powder),212,4.4,78.0,1.0,15,11.7
Carrot (fresh),41,0.9,6.8,0.2,30,2.0
Carrot Juice (unsweetened),28,1.1,6.4,0.1,40,2.6
Cashew nuts,643,25.5,12.6,53.6,25,3.1
Cashew nuts,643,25.5,12.6,53.6,25,3.1
Cashew nuts (salted),570,17.0,30.0,42.0,22,6.6
"Cassava (bitter, sweet)",159,1.4,38.0,0.3,55,20.9
Cauliflower,25,2.0,5.3,0.1,15,0.8
Cauliflower (fresh),30,2.5,5.4,0.3,15,0.8
Celery (fresh),12,0.9,2.1,0.1,15,0.3
"Cereals, whole (sugar free)",350,18.1,60.6,1.5,45,27.3
"Chayote (Mexican cucumber), mashed from it",19,0.8,4.5,0.1,50,2.3
Cheddar,402,25.0,1.3,33.0,0,0.0
Chees Feta,264,14.0,4.1,21.0,30,1.2
"Cheese (Mozzarella, pressed cottage cheese, etc.)",242,18.8,1.0,18.1,0,0.0
"Cherry (sweet, fresh)",63,1.1,16.0,0.2,25,4.0
Cherry plum,27,0.2,0.0,6.4,25,0.0
Chia Seeds (Dried),512,16.5,42.1,30.7,30,12.6
Chicken,165,20.8,0.6,8.8,0,20.8
Chicken (fried),145,20.0,7.0,1.0,0,0.0
Chickens,156,18.7,0.4,7.8,0,0.0
Chickpea flour,337,10.9,66.0,2.9,35,23.1
Chickpeas,364,19.0,61.0,6.0,10,6.1
Chickpeas (canned),125,7.2,19.5,3.4,35,6.8
Chicory,21,1.7,4.1,0.2,15,0.6
Chicory (drink),11,0.1,2.8,0.0,40,1.1
Chicory Syrup,167,0.0,9.5,0.0,55,5.2
Chilli,40,2.0,9.5,0.2,15,1.4
Chilli Green (Fresh),40,2.0,8.0,0.2,15,1.2
Chinese cabbage,12,1.1,2.2,0.2,20,0.4
Chinese noodles,336,12.0,67.0,1.0,35,23.4
"Chips, corn, salted",497,7.0,61.0,25.0,42,25.6
Chocolate,546,4.9,61.0,31.0,49,29.9
Chocolate (+ 70% cocoa),549,9.1,36.0,39.0,70,9.0
Chocolate candy with sweeteners,547,6.9,35.7,52.4,23,8.2
Chocolate milk,88,3.3,10.9,3.6,34,3.7
Cinnamon,261,4.0,57.0,2.0,5,2.9
Cloudberry (fresh berries),31,0.8,6.8,0.0,25,1.7
Cocoa Powder (Sugar Free),358,27.6,21.8,11.6,20,4.4
Coconut,97,1.5,1.7,9.3,45,0.8
Coconut Milk,197,2.0,2.8,21.3,40,1.1
Coconut Sugar,19,0.0,5.0,0.0,35,1.8
Coconut milk (raw),197,2.0,2.8,21.3,40,1.1
Coffee beans,2,0.2,0.3,0.0,50,0.1
Cooked sausage,300,12.0,28.0,3.0,34,9.5
"Cookies (whole grain flour, sugar free)",273,10.0,46.8,5.6,50,23.4
Corn syrup,286,0.0,78.0,0.0,15,11.7
Cottage cheese,103,12.5,2.7,4.5,30,0.8
Cottage cheese 9% fat,185,14.0,9.0,2.0,9,2.7
Cranberries (fresh),46,0.4,12.2,0.1,45,5.5
Cranberry Juice (unsweetened),58,0.0,14.5,0.1,50,7.3
Cranberry juice (sugar free),58,0.0,14.5,0.1,50,7.3
Cream,196,2.7,3.7,19.0,0,0.0
Cream (10%),118,2.8,10.0,3.7,10,3.0
Cream (18%),189,2.9,3.8,18.0,18,1.3
Cream (30%),296,2.8,3.7,30.0,30,0.0
"Crustaceans (lobster, crab, spiny lobster)",97,20.3,1.0,1.3,5,0.1
Cucumber,15,0.8,2.8,0.1,15,0.4
Curd,340,7.0,23.0,10.0,45,10.3
Dark Chocolate (with 85% Cocoa Content),539,6.2,48.2,34.4,85,9.6
Dark chocolate,546,4.9,60.0,30.2,23,13.8
Dessert Banana (Green),137,1.5,34.9,0.7,45,15.7
Dijon mustard,165,9.6,9.5,9.7,35,3.3
Dill (fresh),38,2.5,6.3,0.5,25,1.6
Dill pickles,16,2.8,1.3,0.0,15,0.2
Dried Peaches,254,3.0,57.7,0.4,35,20.2
Dried apples,231,2.2,59.0,0.1,35,20.6
Dried apricots,260,3.5,60.7,1.4,35,21.2
Dried dates,292,2.5,69.2,0.5,40,27.7
Dry cider,117,0.2,28.9,0.3,40,11.6
Duck,346,16.5,0.0,61.2,0,0.0
Durum wheat vermicelli,112,3.4,23.1,0.4,35,8.1
Egg,155,13.0,1.1,11.0,0,0
Eggplant,35,0.8,8.7,0.2,20,1.7
Eggplant Caviar,146,1.7,13.3,5.1,40,5.3
Endive,17,1.3,0.3,0.2,15,0.0
Energy bar (sugar free),342,8.8,46.7,14.9,50,23.4
"Falafel (from beans, fava)",121,6.0,21.0,1.0,40,8.4
Fat (animal / vegetable),884,0.0,0.0,100.0,0,0.0
Fat Pork,489,11.4,0.0,49.3,0,0.0
Fat-free yogurt,56,5.7,7.6,0.2,33,2.5
Fennel,31,1.2,7.0,0.2,15,1.1
Fettuccine,384,14.1,67.6,4.4,32,21.6
Fig (dried),257,3.1,57.9,0.8,50,28.9
Fig (fresh),74,0.7,19.2,0.3,35,6.7
"Fish (salmon, tuna, etc.)",208,20.0,0.0,13.0,0,0.0
Flaxseed,534,18.3,1.6,42.2,35,0.6
"Foie gras, goose liver paste (canned)",412,15.2,0.0,39.0,0,0.0
Fresh corn,148,2.2,5.0,13.0,35,1.8
Fried pork,407,17.7,0.0,28.7,0,0.0
Fructose,399,0.0,99.8,0.0,20,20.0
Fruit bread,370,7.6,52.0,7.4,47,24.4
Fruit yogurt,105,5.1,2.8,15.7,52,1.5
Garlic,143,6.5,29.9,0.5,30,9.0
Germinated bread,204,6.8,36.4,3.1,35,12.7
Ginger,17,0.0,3.7,0.0,15,0.6
Goat milk,69,3.6,4.4,4.1,24,1.1
Goji berries,309,11.1,53.4,2.6,25,13.3
Goose,412,15.2,0.0,39.0,0,0.0
Goose fat,900,0.0,0.0,99.8,0,0.0
Grains (sprouted),198,7.5,41.4,1.3,15,6.2
Grape Juice (unsweetened),60,0.0,15.4,0.0,45,6.9
Grape juice (sugar free),65,0.0,17.0,0.0,55,9.3
Grapefruit,35,0.7,0.2,6.5,22,0.0
Grapefruit juice (sugar free),40,0.0,10.0,0.0,45,4.5
Grapefruit juice (unsweetened),28,3.0,6.1,0.0,45,2.7
Green grapes,52,1.0,12.0,0.0,45,5.4
Red grapes,69,0.7,18.0,0.2,45,8.1
Apple,52,0.3,14.0,0.2,28,0.3
Green beans,31,1.8,7.0,0.1,30,2.1
Green peas,69,4.0,10.0,0.2,15,1.5
Green peas (canned),40,3.1,6.5,0.2,45,2.9
Grilled pork,215,22.2,0.0,10.4,0,0.0
"Ham, sliced, sausages",234,10.0,3.0,20.0,0,0.0
Hazelnut,628,15.0,17.0,61.0,15,2.5
Hazelnuts,704,16.1,9.9,66.9,25,2.5
Hemp seed (peeled),553,31.5,8.7,48.7,4,0.3
Horseradish,56,3.2,10.5,0.4,10,1.1
Hummus,166,8.0,14.0,10.0,25,3.5
"Ice cream (skim, vanilla)",138,4.5,30.1,0.0,46,13.8
Ice cream (with fructose),391,10.7,27.0,26.5,35,9.4
Instant noodles,448,8.8,56.7,20.7,52,29.5
Jam,376,0.5,93.1,0.1,51,47.5
Jerusalem artichoke (fresh),61,2.1,12.8,0.1,50,6.4
Kamut flour,333,15.6,72.0,1.7,45,32.4
"Kamut, Egyptian Wheat (cooked)",342,13.9,63.5,2.0,40,25.4
Kefir (1% fat),37,3.0,4.0,1.0,1,1.2
Kefir (regular),56,2.8,4.0,3.2,36,1.4
Kefir low-fat,30,3.0,0.1,3.8,25,0.0
Ketchup,98,1.8,25.5,0.3,55,14.0
Kidneys (braised),156,26.1,0.0,3.2,0,0.0
Kiwi,61,1.1,14.7,0.5,50,7.3
Kohlrabi,42,2.8,10.6,0.0,20,2.1
Fat,797,2.4,0.0,89.0,0,0.0
Lasagna,135,7.0,15.0,5.0,47,7.0
Lean pork,316,16.4,0.0,27.8,0,0.0
Leek,33,2.0,8.2,0.0,15,1.2
Lemon (Fresh Fruit),16,0.9,3.0,0.1,20,0.6
Lemon juice (unsweetened),16,0.9,3.0,0.1,20,0.6
Lentil soup,56,3.7,8.0,1.1,30,2.4
Lentil soup puree,108,7.6,15.0,2.0,44,6.6
Lentil sprouts,119,9.0,22.1,0.6,25,5.5
Lentils (green),300,24.0,50.0,1.0,25,12.5
Lentils (yellow),332,22.3,65.5,1.0,30,19.6
Lettuce (fresh),14,0.9,3.0,0.1,15,0.5
Linen,469,21.8,27.7,39.5,35,9.7
Lotus (root powder),74,2.6,12.3,0.1,33,4.1
Low-fat cottage cheese,88,18.0,1.0,1.2,30,0.3
Lupine,371,36.2,40.4,9.7,15,6.1
Lychee (fresh fruit),66,0.8,15.2,0.4,50,7.6
"Macaroons, Coconut Flour",433,3.3,56.6,23.3,32,18.1
Mandarin,53,0.8,13.0,0.3,30,3.9
Maple syrup,261,0.0,67.1,0.2,55,36.9
Margarine,717,0.2,0.7,81.0,0,0.0
Marmalade (sugar free),284,0.3,73.9,0.1,30,22.2
Mashed Tomato,38,1.7,9.0,0.2,35,3.1
Mayonnaise (homemade),430,0.5,4.0,46.0,0,0.0
Medlar japanese plum,47,0.4,10.4,0.2,55,5.7
Melon pear (pepino),80,0.0,20.0,0.0,40,8.0
Milk,53,3.0,5.0,2.5,31,1.6
Milk chocolate,535,8.0,59.0,30.0,49,28.9
"Motley beans, borlotti, roman beans",335,23.0,35.3,1.2,35,12.4
Muesli (sugar free),254,6.6,47.3,3.2,50,23.6
"Muesli Bar, Gluten Free",285,2.9,74.3,0.0,50,37.1
Multi Grain Cookies,429,11.0,65.1,17.9,51,33.2
Mung Bean Mung,347,24.0,63.0,1.2,25,15.8
Mushrooms,26,2.5,5.1,0.2,15,0.8
Mushrooms (cooked),28,2.2,5.3,0.5,36,1.9
Mustard (with sugar),90,7.4,10.8,2.0,55,5.9
Mutton (Lamb),203,16.3,0.0,15.3,0,0.0
Natural milk,60,3.1,4.2,4.8,32,1.3
Nectarine (fresh fruit),48,0.9,11.8,0.2,35,4.1
Nuts (mix with raisins),483,11.2,46.6,27.9,21,9.8
Oat flour,68,2.4,12.0,1.4,25,3.0
Oat milk (raw),352,13.5,58.7,7.0,30,17.6
Oatmeal cookies,437,6.5,71.8,14.4,55,39.5
Olive oil,884,0.0,0.0,100.0,0,0.0
Olives,115,0.8,6.3,10.7,15,0.9
Omelette,210,14.0,15.0,2.1,49,7.3
Onion (fresh),47,1.4,10.4,0.0,15,1.6
Orache,368,14.1,64.2,6.1,53,34.0
Orange (fresh fruit),47,0.9,11.7,0.1,35,4.1
Orange juice,45,0.7,10.0,0.2,48,4.8
Orange juice (freshly squeezed and sugar free),46,0.8,10.6,0.3,45,4.8
Oregano,333,11.3,64.7,10.0,5,3.2
Palm pulp,354,3.4,6.2,33.5,20,1.2
Parsley,36,3.0,6.3,0.8,15,0.9
Parsley (cooked),36,3.0,6.3,0.8,52,3.3
Passion fruit,97,2.2,23.0,0.7,30,6.9
"Passion fruit, granadilla (fresh)",68,2.4,13.4,0.4,30,2.4
Pasta,158,5.8,30.9,0.9,50,15.4
Pasta (from durum wheat),111,3.4,23.1,0.4,50,11.6
Peach (canned in syrup),68,0.3,14.7,0.1,55,8.1
Peach (fresh fruit),46,0.9,11.3,0.1,35,4.0
Peanut,567,25.8,16.1,49.2,15,2.4
Peanut Butter (Sugar Free),567,26.0,28.0,49.0,25,7.0
Peanut Oil (Sugar Free),589,24.1,21.6,49.9,40,8.6
Peanuts (Dry Roasted),599,28.0,15.3,52.5,15,2.3
Pear (fresh fruit),75,0.6,15.5,0.1,30,4.7
Pear juice,46,0.4,11.0,0.3,50,5.5
Pears (dried),249,2.3,62.6,0.6,43,26.9
"Peas (frozen, boiled)",60,6.0,9.0,0.8,51,4.6
"Peas (green, fresh)",73,5.0,12.8,0.2,35,4.5
Peeled peas (fresh),341,25.0,60.0,1.2,25,15.0
"Pepino, melon pear",80,0.0,20.0,0.0,40,8.0
Perlovka,320,9.3,73.7,1.1,25,18.4
"Persimmon, persimmon eastern (fresh)",66,0.5,15.3,0.3,50,7.7
Pesto (sauce),454,5.0,6.0,45.0,15,0.9
Physalis,32,1.0,3.9,1.0,15,0.6
Pickled Cucumber,18,0.0,4.6,0.0,15,0.7
Pine nuts,670,12.0,19.0,61.0,15,2.9
Pine nuts,670,12.0,19.0,61.0,15,2.9
Pineapple Juice (unsweetened),56,0.4,13.6,0.1,50,6.8
Pineapple juice (sugar free),53,0.3,12.8,0.1,50,6.4
Pistachios,562,20.0,28.0,45.0,15,4.2
Plain / Spotted Beans (Fresh),102,7.0,16.9,0.5,35,5.9
Plantano (Raw),122,1.3,30.2,0.4,45,13.6
Platano (raw),122,1.3,32.0,0.4,45,14.4
Plums (fresh),46,0.7,11.0,0.3,35,3.9
Pomegranate (fresh),83,1.7,19.0,0.0,35,6.7
Pomelo,38,0.8,10.0,0.0,30,3.0
"Pomelo, sheddock (fresh)",32,0.6,8.1,0.1,25,2.0
Popcorn,375,11.0,74.0,4.3,55,40.7
Poppy seed,525,18.0,28.0,42.0,35,9.8
Pork cutlets,262,11.7,19.6,9.6,50,9.8
Prickly pear (fresh fruit),41,0.7,9.6,0.5,35,3.4
Prunes,240,2.2,64.0,0.4,40,25.6
Pumpernickel Bread,250,9.0,48.0,3.1,45,21.6
