name,kcal,proteins,carbohydrates,fats,glycemic_index,glycemic_load
Pumpkin bread,211,5.5,42.6,2.4,40,17.0
Quince (canned / jelly without sugar),45,0.6,9.6,0.5,40,3.8
Quince (fresh fruit),40,0.6,9.8,0.5,35,3.4
Quinoa (cooked),120,4.4,21.0,1.9,35,7.3
Quinoa (unprepared),368,14.1,57.1,6.0,40,22.8
Quinoa flour,368,14.1,57.2,6.0,40,22.9
Rabbit,199,20.7,0.0,12.9,0,0.0
Rabbit (fried),155,25.0,0.0,6.0,0,0.0
Radish,20,1.2,3.4,0.1,15,0.5
Raspberries (fresh berries),53,1.2,12.0,0.7,25,3.0
Ratatouille,38,0.9,5.0,1.6,20,1.0
Ravioli (from durum wheat),255,15.0,29.0,8.0,40,11.6
Red beans,310,21.0,52.7,1.6,35,18.4
Red caviar,263,32.0,0.0,15.0,0,0.0
Red currant (fresh berry),43,0.6,7.7,0.2,25,1.9
Red rice,362,10.5,70.5,2.5,55,38.8
Rhubarb,13,0.7,2.5,0.1,15,0.4
Roast beef liver,199,22.9,0.0,3.9,50,0.0
Roast duck,407,23.2,0.0,19.5,0,0.0
Rye flakes,343,6.4,82.6,3.2,45,37.2
Rye flour (medium grinding),280,9.4,55.9,2.3,50,27.9
"Salad (“iceberg”, leaf, arugula, etc.)",25,2.6,2.1,0.7,15,0.3
Salted cucumbers,11,0.3,2.3,0.2,15,0.3
Sauerkraut,29,1.7,5.0,0.1,15,0.8
Sausages,332,10.1,1.9,31.6,30,0.6
Sausages,332,10.1,1.9,31.6,30,0.6
Scorzonera (Kozelec),17,1.0,1.0,1.0,30,0.3
Sea buckthorn,52,0.9,2.5,5.0,30,0.8
"Seafood (oysters, shrimp, mussels, etc.)",204,29.0,1.9,8.0,0,0.0
Seeds (pumpkin),446,19.0,54.0,19.0,25,13.5
Sesame,573,18.0,23.0,50.0,35,8.1
"Sesame paste, tahini",575,19.4,12.2,48.7,40,4.9
Sesame seed,565,19.4,12.2,48.7,35,4.3
Shallot,72,2.5,16.8,0.1,15,2.5
Sherbet,368,5.7,55.2,13.9,50,27.6
"Shortbread Cookies (Integral Flour, Sugar Free)",398,22.0,43.0,23.0,40,17.2
Skim cheese,71,16.5,1.3,0.0,30,0.4
Skim milk,31,3.0,0.2,4.7,27,0.1
Skim milk,31,3.0,0.2,4.7,27,0.1
Sorbet (sugar free),50,0.0,12.0,0.0,40,4.8
Sorrel,19,1.5,0.3,2.9,15,0.0
Soup with chicken and mushrooms,27,3.7,1.5,0.7,46,0.7
Sour cream,193,2.7,3.7,19.0,0,0.0
Sour cream (20%),204,2.8,20.0,3.2,20,11.2
Soy sauce,53,8.0,4.9,0.6,20,1.0
Soy vermicelli,330,0.1,82.0,0.1,30,24.6
Soy yogurt (natural),64,3.7,8.0,2.0,20,1.6
Soya cream,500,3.4,64.4,25.5,20,12.9
Soya flour,385,36.5,17.9,18.6,25,4.5
Soya milk,54,3.3,6.0,1.8,30,1.8
Soya milk ice cream,180,10.9,17.0,7.3,35,6.0
Soybean,446,36.0,30.0,20.0,15,4.5
Soybeans,446,36.0,30.0,20.0,15,4.5
Spaghetti (well cooked),112,3.5,23.2,0.4,55,12.8
Spaghetti al dente,271,9.3,47.8,0.7,45,21.5
Spaghetti bolognese,191,9.5,19.1,8.1,52,9.9
Spelled flour,361,17.0,67.8,2.4,45,30.5
Spelled wheat,337,14.7,61.2,2.2,40,24.5
Spices (cinnamon),247,4.0,81.0,1.2,5,4.0
Spinach,22,2.9,2.0,0.3,15,0.3
Squash,24,0.6,4.6,0.3,15,0.7
Stevia,18,0.0,0.1,0.0,0,0.0
Strawberries (fresh berries),32,0.7,7.7,0.3,25,1.9
Strawberry Jam (Low Sugar),246,0.0,61.0,0.0,51,31.1
String Beans (Fresh),24,2.0,3.6,0.2,30,1.1
Sunflower (seeds),584,21.0,20.0,51.0,35,7.0
Surimi (minced fish in crab sticks),99,15.2,6.8,0.9,50,3.4
Sushi,158,4.3,21.1,4.9,55,11.6
"Sushi, salmon",129,9.2,15.2,3.6,48,7.3
Sweet cherry,50,1.2,0.4,10.6,25,0.1
Sweet corn,96,3.4,18.6,1.5,48,8.9
Sweet pepper,27,1.3,5.3,0.0,15,0.8
"Sweet pepper (red, green), paprika",33,1.3,6.9,0.0,15,1.0
Sweet yogurt,71,2.8,9.1,2.5,52,4.7
Tagliatelle (well cooked),374,21.7,63.3,2.2,55,34.8
Tahin,595,17.0,21.0,54.0,40,8.4
Tangerine (canned),37,0.6,8.9,0.3,47,4.2
"Tangerines, tangerines, satsuma (fresh)",53,0.8,13.0,0.3,30,3.9
Taro,112,1.5,26.5,0.2,48,12.7
Tempeh,193,19.0,9.0,11.0,15,1.4
Tofu cheese,73,8.1,4.2,0.6,15,0.6
"Tofu, bean curd",73,8.1,0.6,4.2,15,0.1
Tomato juice,17,0.8,4.2,0.1,35,1.5
"Tomato sauce (natural, sugar free)",21,1.1,3.8,0.2,35,1.3
Tomato soup,30,0.8,7.0,0.3,38,2.7
Tomatoes,24,1.1,3.8,0.2,30,1.1
Tomatoes (dried),170,6.3,29.0,4.3,35,10.2
Tomatoes (fresh),24,1.1,3.8,0.2,30,1.1
"Tortilla, White Corn",286,7.0,47.2,7.7,49,23.1
Turkey,197,21.6,0.8,12.0,0,0.0
Turkey (boiled),119,21.8,0.0,2.8,0,0.0
Turnip (raw),30,1.5,6.2,0.1,30,1.9
"Turnip, turnip (fresh)",28,1.0,6.0,0.0,30,1.8
Unpeeled Basmati Rice,125,2.7,36.0,0.7,45,16.2
Urad bean (steamed),347,24.0,63.0,1.2,43,27.1
Vanilla,260,0.0,65.0,0.0,5,3.3
Veal,90,19.7,0.0,1.2,0,0.0
Vegetable fat,884,0.0,0.0,100.0,0,0.0
Vegetable soup,43,1.7,6.2,1.8,40,2.5
Vinegar,18,0.0,0.0,0.0,15,0.0
Walnut,654,15.0,14.0,65.0,15,2.1
Walnuts,654,15.2,7.0,65.2,15,1.1
Wheat flakes,340,11.0,61.0,2.6,45,27.4
White almond paste / puree (without sweeteners),458,9.0,47.8,27.7,35,16.7
White beans,334,22.0,61.0,1.0,35,21.4
White beans,334,22.0,61.0,1.0,35,21.4
White beans (boiled),140,9.3,25.0,0.5,33,8.3
White cabbage,24,1.2,5.8,0.1,15,0.9
White chocolate,539,5.9,59.2,31.1,44,26.0
"White corn, sweet corn, frozen corn",86,3.2,19.0,1.1,55,10.4
Whole Grain (Rye),283,9.9,55.8,2.2,34,19.0
Whole Grain Spaghetti,124,5.3,26.5,0.5,40,10.6
Whole Grain Wheat,305,11.8,59.5,2.2,45,26.8
Whole Wheat Pasta,124,5.3,26.5,0.5,40,10.6
Whole grain pasta made by al dente,237,8.4,36.5,0.4,40,14.6
Whole grain rye flour,309,11.3,64.2,1.8,45,28.9
Whole milk,63,3.1,4.6,3.6,34,1.6
Whole milk 3%,64,3.3,4.6,3.7,3,1.2
Wholemeal Pasta,352,13.9,64.2,2.9,50,32.1
Wholemeal bread,250,7.0,48.0,1.0,65,31.2
Wild rice,357,15.0,75.0,1.1,45,33.8
Wild rice (black),101,4.1,21.0,0.4,35,7.3
Yeast,105,8.0,18.0,1.9,35,6.3
Yellow gooseberry,43,0.7,12.0,0.2,15,1.8
Yogurt,82,9.1,4.7,3.4,35,1.6
Yogurt,82,9.1,4.7,3.4,35,1.6
Yogurt 1.5% natural,47,5.0,1.5,3.5,1,1.5
Zucchini,17,1.2,3.1,0.3,15,0.5
Apricots (canned in syrup),83,0.5,21.5,0.1,60,12.9
Beef Stroganoff,207,16.6,13.1,5.7,56,7.3
Beets (Boiled),49,1.8,10.8,0.0,65,7.0
Boiled sweetcorn,123,4.1,22.5,2.3,60,13.5
Bran bread,227,7.5,45.2,1.3,65,29.4
Breadfruit,103,1.1,27.0,0.2,65,17.6
Brown yeast bread,250,13.0,40.0,3.0,65,26.0
Buckwheat noodles,348,14.7,70.5,0.9,59,41.6
Canned vegetables (factory),77,3.2,5.2,2.8,65,3.4
Chestnut,196,1.6,44.2,1.2,60,26.5
Chestnut flour,365,6.4,71.0,3.7,65,46.1
Chocolate powder with sugar,374,24.2,31.9,17.5,60,19.1
Condensed milk,321,8.0,54.0,9.0,61,32.9
Corn chips,518,6,63,28,63,28.8
Corn pasta,357,7.5,68.3,2.1,68,46.4
Couscous,152,3.3,20.0,6.7,60,12.0
Dessert Banana (ripe),95,1.0,21.8,0.3,60,13.1
Dried fruits,359,1.0,83.0,2.7,60,49.8
Durum wheat semolina,333,10.3,70.6,1.0,60,42.4
Egg powder,542,46.0,4.5,37.3,60,2.7
Falafel (chickpea),264,13.9,43.3,4.8,65,28.1
Flatbread,354,7.5,56.0,10.9,69,38.6
Grapes,69,0.7,17.2,0.2,56,9.6
Black grapes,65,1.3,18.7,0.3,59,11.0
Hamburger,258,30.8,1.9,13.7,66,1.3
Hamburger bun,279,9.5,49.4,4.3,61,30.1
Honey,309,1.4,76.4,0.2,60,45.8
Ice cream,207,3.5,24.0,11.0,62,14.9
Long grain rice,365,7.1,78.0,0.7,60,46.8
Mango,60,0.8,15.0,0.4,56,8.4
Maple syrup,261,0.0,67.1,0.2,55,36.9
Marmalade with sugar,293,0.4,76.6,0.0,65,49.8
Mayonnaise (sweetened),695,0.0,0.3,78.6,60,0.2
Melon,34,0.8,8.0,0.2,65,5.2
Milk bread,243,7.1,49.8,2.1,60,29.9
Muesli,382,10.6,56.5,11.8,56,31.6
Muesli (with sugar or honey),464,8.2,67.4,16.6,65,43.8
Oatmeal (cooked on the water),88,3.0,15.0,1.7,60,3.0
"Oatmeal porridge (crushed), oatmeal dishes",88,3.0,15.0,1.7,60,9.0
"Oats, Hercules",352,12.5,61.0,6.2,59,36.0
Pancakes,185,5.5,25.2,7.5,66,16.6
Papaya (fresh),48,0.6,9.2,0.1,60,5.5
Pea soup,70,8.3,6.2,1.4,60,3.7
Pearl barley (steamed),315,9.3,66.9,1.1,60,40.1
Peeled wheat flour (whole grain),334,10.3,68.9,1.1,65,44.8
Pineapple,50,0.5,13.1,0.1,51,58.5
Pineapple (canned in syrup),66,0.5,15.6,0.1,65,10.1
Pita,275,9.0,56.0,1.2,57,31.9
Pizza,266,11.0,33.0,10.0,60,19.8
Processed cheese,323,20.0,27.0,3.8,57,15.4
Pumpkin,26,1.0,7.0,0.1,65,4.5
Quince (canned / jelly with sugar),50,0.6,11.0,0.5,65,7.2
Raisins,299,3.1,79.2,0.5,65,51.5
Raisins (red and gold),301,2.0,72.0,0.5,65,46.8
Red beet juice,42,1.0,0.0,9.9,64,0.0
Jasmine Rice,331,6.9,73.4,0.2,60,44.0
Rice noodles,109,0.9,24.9,0.2,65,16.2
Rice waffles,374,8.5,81.7,3.3,64,52.3
Rye bread,259,9.0,48.0,3.3,65,31.2
Rye crackers,336,16.0,70.0,1.0,64,44.8
Shortbread,364,5.5,53.7,14.6,60,32.2
"Soft drinks (soda, cola)",38,0.1,10.0,0.0,60,6.0
Sorbet,386,4.9,80.7,4.8,65,52.5
Sorbet (with sugar),158,1.0,27.6,4.8,65,17.9
Straw,372,9.1,69.3,6.1,60,41.6
Strawberry Jam (High Sugar),280,0.0,70.0,0.0,65,45.5
Sugar,387,0.0,100.0,0.0,58,58.0
Tamarind (sweet),239,2.8,62.7,0.6,65,40.8
Udon noodles,76,1.9,13.7,1.5,62,8.5
"Vanilla ice cream (regular, with sugar)",207,3.5,24.0,11.0,60,14.4
Vegetable soup,43,1.7,6.2,1.8,40,2.5
Wholemeal bread,250,7.0,48.0,1.0,65,31.2
Wholemeal flour,298,11.5,55.8,2.2,60,33.5
Yam,118,1.5,28.0,0.2,65,18.2
Yellow corn,101,3.5,15.6,2.8,65,10.1
A mixture of refined cereals with sugar,96,2.4,23.1,0.4,70,16.2
Air rice (analogue of popcorn),402,6.3,89.8,0.5,85,76.3
Amaranth (analogue of popcorn),298,9.0,62.0,2.0,70,43.4
Arroroot Flour,357,0.3,84.7,0.1,85,72.0
Bagel (wheat),257,10.0,50.5,1.6,70,35.4
Bagels,312,10.4,68.7,1.3,70,48.1
Baguette (white),240,7.5,49.0,2.5,95,46.5
Baguette (whole grain),219,6.3,38.8,1.2,73,28.3
Baked potato,93,2.5,21.1,0.1,95,20.0
Bakery products(wheat),201,7.7,37.7,1.4,90,33.9
Barley porridge,310,11.5,65.8,2.0,70,46.1
Beans (cooked),123,7.8,21.5,0.5,80,17.2
Beer,43,0.5,3.6,0.0,70,2.5
Biscotti (dry cookies),358,6.0,50.0,15.0,70,35.0
Biscuit,365,6.2,48.5,16.5,70,34.0
Boiled potatoes,80,1.8,17.5,0.1,70,12.3
Brioche (bun),236,5.0,47.0,4.0,70,32.9
Brown sugar,380,0.1,98.0,0.0,70,68.6
Carrot (cooked),25,0.8,5.0,0.3,85,4.25
"Celery (boiled, without salt)",27,1.0,4.7,0.2,85,3.9
Chocolate bar (with sugar),555,6.9,54.4,35.7,70,38.1
Condensed milk with sugar,329,7.2,8.5,56.0,80,6.8
Cookies (pastries),460,7.0,66.0,18.0,70,46.2
Corn Syrup (Dark),286,0.0,77.6,0.0,115,89.2
Corn flour,361,6.9,76.8,3.9,70,53.8
Corn starch,340,0.0,85.1,0.0,85,72.3
Cornflakes,320,5.5,65.0,1.0,85,55.3
Cornmeal porridge (mamalyga),92,2.0,21.0,1.0,70,14.7
Cottage cheese pancakes,220,17.4,12.0,10.6,70,8.4
Crackers,88,1.8,12.5,3.2,80,10.0
Croissant,287,6.3,31.0,14.0,70,21.7
Dates,274,2.5,69.2,0.5,70,48.4
Donuts,452,4.9,51.0,25.0,75,38.3
Dumplings,275,11.9,29.0,12.4,86,24.9
Flavored Rice,365,7.0,80.0,0.7,70,56.0
French baguette made from wheat flour,179,6.5,33.4,2.4,70,23.4
French fries,276,3.8,30.1,15.5,75,22.6
Fried potato,149,2.8,20.1,7.0,95,19.1
Fruit Bar (strawberry),418,4.0,67.5,14.5,90,60.8
Glucose,385,0.1,98.0,0.1,96,94.1
Glucose (Dextrose),380,0.0,95.0,0.0,100,95.0
Glucose syrup,285,0.2,70.5,0.0,100,70.5
Gluten free white bread,129,3.5,15.6,5.8,90,14.0
Gnocchi,93,3.2,20.0,1.2,70,14.0
Instant potatoes,373,10.0,76.0,5.0,87,66.1
Instant rice,348,7.3,77.0,12.0,85,65.5
Lychee (canned syrup),76,0.4,18.7,0.5,79,14.8
Maltodextrin,380,0.0,99.0,0.0,95,94.0
Mashed potatoes,72,1.7,13.7,1.2,83,11.4
Matzo (white flour),395,10.0,84.0,1.4,70,58.8
Millet,378,11.0,73.0,4.2,70,51.1
Millet porridge,180,5.0,27.0,5.0,70,18.9
Molasses,290,0.0,75.0,0.1,70,52.5
Instant oats porridge,350,14.0,56.0,7.5,74,41.4
Parsnip,75,1.2,18.0,0.3,85,15.3
Platano (cooked),155,1.5,39.2,0.2,70,27.4
Potato chips,491,7.7,52.8,32.4,70,37.0
Potato flour (starch),357,6.9,83.1,0.3,95,78.9
Premium wheat flour,334,10.3,68.9,1.1,85,58.6
Pumpkin (boiled),26,1.0,7.0,0.1,75,5.3
Ravioli (from soft wheat),245,15.5,29.7,8.0,70,20.8
Rice Bread,306,6.3,68.6,0.7,70,48.0
Rice Milk,30,0.6,6.5,0.1,85,5.5
Rice Syrup,311,0.5,77.0,0.2,100,77.0
Rice biscuits,310,6.0,69.0,1.0,85,58.6
Rice cake,387,8.0,82.0,2.8,85,69.7
Rice flakes,360,7.0,77.0,2.0,80,61.6
Rice flour,366,5.9,80.1,1.4,95,76.1
Rice porridge with milk (with sugar),146,3.4,18.1,6.0,75,13.6
Risotto,168,4.5,31.6,3.4,70,22.1
"Rutabaga, fodder beets",39,1.3,8.7,0.2,70,6.1
Sandwich bread (white),285,7.3,52.5,3.9,75,39.4
Sorghum,323,11.8,66.4,3.3,70,46.5
Sports drinks,16,0.0,3.9,0.0,75,2.9
Squash caviar,83,1.3,4.8,8.1,75,3.6
Sticky rice,370,7.0,82.0,0.6,90,73.8
"Sweet potato (batata, yam)",77,1.4,15.8,0.4,70,11.1
Syrup,296,0.0,78.3,0.3,70,54.8
Tacos,226,9.0,20.0,13.0,70,14.0
Tapioca (dried),350,0.2,87.8,0.0,85,74.6
"Turnip (cooked, boiled)",26,1.7,4.6,0.2,85,3.9
Waffles,433,6.6,72.4,14.2,75,54.3
Watermelon,30,0.6,7.5,0.1,75,5.6
Wheat syrup,315,0.1,78.0,0.3,100,78.0
Wheat bread,265,9.0,49.0,3.2,70,34.3
"Wheat flour, white (unenriched)",364,10.3,73.6,1.0,85,62.6
Wheat syrup,315,0.1,78.0,0.3,100,78.0
White bread “baguette”,262,7.5,51.4,2.9,70,36.0
White flour bread,242,8.1,48.8,1.0,90,43.9
White rice,130,2.7,28,0.3,70,56.0
